time	low	high	open	close	volume
1529474400	6596.75	6648.79	6600.99	6632.52	1962.57
1529478000	6620.22	6638.65	6632.54	6632.99	1430.0
1529481600	6629.04	6644.52	6633.0	6643.8	1472.07
1529485200	6627.49	6670.08	6643.8	6648.91	1783.71
1529488800	6617.74	6649.63	6648.87	6633.3	1337.07
1529492400	6622.83	6640.13	6633.31	6637.91	1501.63
1529496000	6613.76	6639.28	6637.91	6624.0	1605.16
1529499600	6597.26	6766.06	6624.01	6734.24	7245.44
1529503200	6733.91	6781.75	6734.24	6763.23	3832.2
1529506800	6752.38	6771.38	6763.23	6756.74	2051.68
1529510400	6756.71	6817.9	6756.75	6757.33	4950.33
1529514000	6746.16	6761.43	6757.33	6751.81	1543.87
1529517600	6747.94	6769.57	6751.82	6752.91	2034.81
1529521200	6749.23	6762.78	6752.91	6754.46	1232.66
1529524800	6728.93	6756.84	6754.46	6754.33	1700.46
1529528400	6716.83	6754.92	6754.29	6720.51	2220.27
1529532000	6713.2	6740.79	6720.51	6740.38	1658.62
1529535600	6739.12	6765.71	6740.38	6761.27	1835.05
1529539200	6742.54	6776.5	6761.27	6758.47	2118.24
1529542800	6748.26	6762.93	6758.47	6758.96	1293.46
1529546400	6758.7	6790.08	6758.96	6783.62	1851.66
1529550000	6758.62	6787.26	6783.62	6771.73	1166.29
1529553600	6756.09	6775.28	6771.78	6766.43	1004.14
1529557200	6753.52	6767.25	6766.43	6756.18	1206.54
1529560800	6747.11	6771.53	6756.18	6771.52	1768.16
1529564400	6756.43	6773.4	6771.53	6759.53	1422.5
1529568000	6723.01	6759.59	6759.53	6729.27	2559.55
1529571600	6687.66	6745.8	6730.07	6738.14	3278.19
1529575200	6733.75	6781.38	6738.11	6748.27	2448.01
1529578800	6728.41	6748.43	6748.27	6736.49	1643.69
1529582400	6721.2	6740.94	6736.49	6721.58	1712.97
1529586000	6690.23	6734.24	6721.58	6729.97	2834.29
1529589600	6697.14	6735.81	6729.97	6730.1	2603.5
1529593200	6714.19	6747.55	6730.03	6716.08	1789.83
1529596800	6714.37	6732.09	6715.99	6728.89	1677.99
1529600400	6695.81	6732.59	6728.89	6716.75	1917.84
1529604000	6703.74	6727.11	6716.75	6707.04	1595.44
1529607600	6703.85	6727.11	6706.93	6720.25	1533.96
1529611200	6714.36	6735.04	6720.23	6725.18	1754.72
1529614800	6708.99	6727.82	6725.19	6711.32	1479.27
1529618400	6707.53	6750.64	6710.77	6731.46	2014.6
1529622000	6718.47	6732.26	6731.46	6720.64	1091.05
1529625600	6718.41	6731.51	6720.64	6725.05	1226.04
1529629200	6626.12	6729.62	6725.06	6647.2	5386.06
1529632800	6635.77	6680.18	6646.8	6671.78	2837.3
1529636400	6665.26	6681.42	6671.94	6670.36	1438.89
1529640000	6648.07	6673.21	6670.36	6670.0	1933.41
1529643600	6657.36	6675.75	6670.35	6660.77	1317.02
1529647200	6642.0	6669.83	6660.77	6649.74	2297.62
1529650800	6478.22	6651.0	6649.7	6508.42	11938.92
1529654400	6370.93	6520.4	6509.03	6409.64	7409.57
1529658000	6304.17	6410.15	6409.67	6311.57	5599.4
1529661600	6310.38	6386.57	6310.38	6372.52	6855.39
1529665200	6338.67	6383.41	6372.38	6361.93	3429.76
1529668800	6329.25	6366.82	6361.93	6341.05	3144.85
1529672400	6086.71	6341.89	6341.05	6125.18	18827.93
1529676000	6124.86	6199.32	6125.61	6174.82	7781.27
1529679600	6118.71	6189.88	6177.31	6157.96	5547.45
1529683200	6125.77	6187.02	6157.49	6177.2	4688.57
1529686800	6130.37	6183.34	6177.2	6154.22	3044.19
1529690400	6153.3	6243.08	6154.22	6222.97	4357.21
1529694000	6189.78	6236.16	6222.97	6199.03	4017.89
1529697600	6021.38	6208.7	6199.04	6067.4	10646.82
1529701200	5941.32	6069.28	6067.43	6025.95	13743.91
1529704800	5965.7	6098.72	6025.22	6078.57	7225.42
1529708400	6027.92	6078.57	6078.57	6051.47	2651.65
1529712000	6048.8	6172.19	6051.47	6142.55	4421.28
1529715600	6122.83	6151.18	6143.45	6140.36	2163.61
1529719200	6119.86	6154.64	6140.27	6133.38	1981.22
1529722800	6093.36	6140.5	6132.86	6110.95	1766.17
1529726400	6093.1	6142.44	6110.86	6121.59	2424.74
1529730000	6085.02	6133.25	6121.8	6090.57	1671.51
1529733600	6033.2	6091.36	6091.08	6053.59	3612.86
1529737200	6047.89	6114.64	6053.15	6112.03	1930.33
1529740800	6082.99	6133.6	6112.03	6094.34	2185.43
1529744400	6093.75	6155.3	6094.34	6125.66	2112.2
1529748000	6116.95	6142.39	6125.55	6132.45	1481.15
1529751600	6116.77	6176.44	6132.45	6144.18	3422.63
1529755200	6090.27	6144.18	6144.18	6131.89	2466.64
1529758800	6100.27	6154.81	6131.74	6150.79	2252.89
1529762400	6104.18	6151.22	6150.79	6119.61	2544.89
1529766000	6078.48	6119.82	6118.9	6109.41	2849.87
1529769600	6109.38	6135.23	6109.41	6128.16	1908.05
1529773200	6114.75	6141.38	6128.14	6138.06	1892.16
1529776800	6118.98	6141.13	6138.39	6133.84	1395.3
1529780400	6123.29	6163.19	6133.72	6144.43	3120.02
1529784000	6125.64	6146.05	6144.44	6139.22	1419.94
1529787600	6136.42	6242.32	6138.6	6225.31	3424.58
1529791200	6192.64	6257.88	6225.31	6204.61	2968.24
1529794800	6160.45	6206.23	6206.23	6166.54	1595.9
1529798400	6109.08	6193.8	6166.36	6134.88	2590.79
1529802000	6086.42	6139.13	6134.88	6105.99	2852.08
1529805600	6101.77	6126.66	6105.99	6118.14	1422.21
1529809200	6058.83	6119.13	6118.14	6078.15	3268.03
1529812800	5895.99	6080.37	6078.15	5917.1	11013.55
1529816400	5852.16	5938.17	5917.1	5899.29	5859.57
1529820000	5820.25	5899.89	5899.29	5881.09	6771.67
1529823600	5855.74	5906.31	5875.66	5858.62	4377.55
1529827200	5818.39	5874.58	5857.47	5859.83	3756.04
1529830800	5856.25	5898.14	5859.83	5875.78	3017.8
1529834400	5875.23	5940.54	5875.77	5935.42	3133.92
1529838000	5903.05	5936.78	5932.48	5921.68	3133.09
1529841600	5892.96	5922.0	5921.68	5917.71	3135.96
1529845200	5912.33	5945.75	5917.71	5944.79	2769.05
1529848800	5917.4	5945.58	5945.15	5924.58	1778.51
1529852400	5782.13	5925.08	5924.58	5789.24	10232.89
1529856000	5786.86	6239.55	5786.86	6206.77	18007.0
1529859600	6150.22	6254.02	6199.86	6196.38	8239.76
1529863200	6160.94	6207.16	6196.38	6191.53	3127.22
1529866800	6168.44	6216.58	6191.13	6191.0	2941.81
1529870400	6168.64	6208.82	6191.26	6194.39	2566.74
1529874000	6166.42	6205.21	6194.39	6167.37	1743.87
1529877600	6120.9	6177.7	6167.37	6158.68	3061.35
1529881200	6129.04	6176.26	6158.68	6157.78	2032.6
1529884800	6142.79	6193.22	6157.78	6173.02	2246.98
1529888400	6152.16	6175.02	6173.02	6153.1	1494.58
1529892000	6124.61	6155.09	6153.1	6138.48	2456.5
1529895600	6131.17	6149.9	6139.21	6144.58	1940.19
1529899200	6144.42	6193.96	6144.42	6151.8	2515.79
1529902800	6144.48	6170.02	6151.8	6160.78	1539.91
1529906400	6155.1	6201.14	6160.78	6177.03	3282.35
1529910000	6154.55	6178.26	6177.03	6163.52	1821.83
1529913600	6157.29	6193.08	6163.52	6171.01	3100.83
1529917200	6161.3	6187.47	6171.01	6176.02	1899.34
1529920800	6175.18	6228.13	6176.05	6191.79	4979.41
1529924400	6190.53	6240.41	6191.79	6238.37	3704.65
1529928000	6095.25	6261.19	6238.37	6122.56	9352.6
1529931600	6101.32	6148.84	6121.48	6144.34	4197.33
1529935200	6134.01	6344.45	6144.58	6296.85	12500.13
1529938800	6279.64	6313.27	6297.23	6298.94	3197.02
1529942400	6267.99	6335.44	6299.21	6289.91	3413.36
1529946000	6275.0	6300.24	6289.91	6292.15	1618.17
1529949600	6272.38	6310.48	6292.15	6279.99	2349.06
1529953200	6251.95	6287.44	6279.99	6271.67	4753.17
1529956800	6262.76	6291.68	6271.67	6268.24	1926.77
1529960400	6261.35	6278.44	6268.24	6277.67	1538.33
1529964000	6245.35	6284.13	6277.76	6252.18	1860.19
1529967600	6248.36	6266.17	6252.29	6260.35	1397.9
1529971200	6206.02	6272.08	6260.4	6210.43	3317.25
1529974800	6205.81	6248.82	6210.37	6242.73	2385.43
1529978400	6235.11	6254.63	6242.61	6252.93	1365.77
1529982000	6239.42	6257.61	6252.93	6248.23	1340.18
1529985600	6232.14	6269.14	6248.53	6260.19	1620.64
1529989200	6257.97	6286.36	6260.19	6261.2	1910.19
1529992800	6251.54	6272.07	6261.2	6257.9	1926.58
1529996400	6222.86	6257.94	6257.94	6234.12	2018.26
1530000000	6205.66	6245.13	6234.15	6232.54	2792.74
1530003600	6174.78	6237.35	6232.54	6203.05	3098.99
1530007200	6201.89	6239.46	6203.05	6239.18	2008.07
1530010800	6209.75	6239.37	6236.4	6214.07	1435.54
1530014400	6208.88	6239.06	6213.96	6224.63	1717.19
1530018000	6167.85	6253.27	6224.66	6189.14	4150.55
1530021600	6149.93	6217.54	6190.46	6199.47	3977.19
1530025200	6176.15	6210.28	6199.55	6200.99	2467.82
1530028800	6180.48	6240.83	6200.59	6200.06	2969.65
1530032400	6189.33	6211.57	6200.06	6207.1	1483.35
1530036000	6184.33	6219.89	6204.7	6189.73	2510.02
1530039600	6181.86	6197.81	6190.09	6186.77	2005.95
1530043200	6185.75	6208.01	6186.78	6204.54	1744.72
1530046800	6190.89	6269.77	6204.57	6237.98	2908.42
1530050400	6124.68	6239.23	6237.98	6177.42	5713.37
1530054000	6067.49	6177.31	6177.22	6088.39	6057.43
1530057600	6044.44	6113.97	6092.26	6106.31	4956.79
1530061200	6078.99	6131.02	6108.26	6103.74	3131.0
1530064800	6081.51	6103.81	6103.74	6089.01	1921.68
1530068400	6047.09	6099.9	6089.02	6055.39	2674.12
1530072000	6055.12	6084.38	6055.39	6076.32	1837.54
1530075600	6074.07	6110.98	6076.32	6092.96	2773.13
1530079200	6089.84	6106.69	6092.96	6094.3	1381.89
1530082800	6079.26	6102.05	6094.64	6095.07	1439.79
1530086400	6080.45	6130.04	6095.07	6087.99	2428.26
1530090000	6087.76	6117.89	6087.99	6114.26	2215.81
1530093600	6102.53	6147.03	6114.26	6129.81	1822.51
1530097200	6098.29	6130.73	6130.68	6108.81	1665.58
1530100800	6078.11	6111.95	6108.81	6107.72	1910.9
1530104400	6097.11	6119.27	6107.46	6106.12	1889.07
1530108000	6021.69	6109.48	6106.12	6062.32	5468.86
1530111600	6062.64	6161.45	6062.64	6124.5	7132.33
1530115200	6103.41	6146.1	6124.5	6142.64	2393.7
1530118800	6123.73	6146.1	6141.33	6132.41	2322.44
1530122400	6123.15	6145.73	6132.41	6133.49	1543.04
1530126000	6120.7	6161.58	6133.79	6154.15	3337.5
1530129600	6125.09	6156.99	6155.71	6140.12	1787.55
1530133200	6126.35	6146.49	6140.12	6130.8	1310.94
1530136800	6130.8	6159.63	6130.83	6151.8	1660.33
1530140400	6132.33	6192.11	6151.97	6141.57	3635.05
1530144000	6139.95	6172.23	6141.57	6159.06	1790.05
1530147600	6125.02	6159.44	6159.06	6148.78	1403.59
1530151200	6113.13	6159.2	6148.78	6127.62	2144.24
1530154800	6090.18	6143.94	6127.62	6107.53	2179.83
1530158400	6089.62	6124.63	6107.61	6117.73	1561.1
1530162000	6106.16	6130.68	6116.1	6125.81	1483.96
1530165600	6108.0	6131.58	6127.21	6112.81	1635.87
1530169200	6104.34	6123.71	6112.81	6123.71	1448.57
1530172800	6121.18	6145.62	6121.33	6133.23	1612.4
1530176400	6103.82	6134.68	6133.23	6115.0	1512.92
1530180000	6094.89	6124.45	6115.0	6104.08	1467.73
1530183600	6099.56	6128.01	6104.08	6119.8	1358.04
1530187200	6113.48	6140.53	6120.49	6120.33	1538.48
1530190800	6104.6	6126.53	6120.33	6125.79	1698.36
1530194400	6090.43	6141.07	6125.42	6133.53	3923.06
1530198000	6109.44	6137.09	6133.51	6111.18	2249.69
1530201600	6109.33	6130.42	6111.57	6119.25	1457.61
1530205200	6109.61	6127.27	6122.04	6121.23	1304.07
1530208800	6109.94	6131.14	6117.06	6118.33	1386.88
1530212400	6079.99	6131.02	6118.33	6103.42	3765.88
1530216000	6051.06	6110.78	6103.42	6064.37	3948.58
1530219600	5926.81	6071.2	6064.29	5938.16	8891.37
1530223200	5906.98	5969.83	5938.23	5958.07	5448.83
1530226800	5844.26	5959.68	5958.07	5871.28	8374.41
1530230400	5869.27	5913.74	5870.81	5900.99	3949.71
1530234000	5870.45	5916.09	5900.99	5886.13	3157.12
1530237600	5863.0	5900.76	5886.13	5879.62	3786.53
1530241200	5866.25	5896.03	5879.11	5891.99	2119.44
1530244800	5864.02	5894.84	5892.07	5875.32	3577.79
1530248400	5813.02	5945.72	5875.47	5913.44	8640.64
1530252000	5885.81	5916.03	5913.24	5898.74	2122.57
1530255600	5894.34	5916.83	5898.65	5910.94	2895.64
1530259200	5907.63	5940.44	5910.41	5913.86	2512.13
1530262800	5906.51	5933.75	5913.85	5929.16	1644.74
1530266400	5891.74	5933.18	5928.84	5903.44	2256.41
1530270000	5860.89	5908.19	5903.44	5885.54	3256.55
1530273600	5866.21	5910.3	5886.13	5880.18	3019.51
1530277200	5833.51	5882.3	5879.93	5875.64	5807.61
1530280800	5872.61	5925.4	5875.64	5917.82	4296.98
1530284400	5895.25	5922.26	5917.93	5913.46	2431.2
1530288000	5883.16	5922.95	5913.46	5891.41	2091.5
1530291600	5880.22	5904.27	5891.12	5898.17	3773.9
1530295200	5883.17	5904.76	5897.76	5886.49	2282.5
1530298800	5868.96	5893.24	5886.6	5883.7	2201.15
1530302400	5882.82	5929.61	5883.7	5902.38	3517.37
1530306000	5899.5	5932.72	5901.72	5921.6	1877.01
1530309600	5823.2	6286.67	5921.6	6250.72	16464.93
1530313200	6197.29	6270.13	6250.81	6203.8	5202.06
1530316800	6194.51	6252.8	6203.81	6238.24	3155.14
1530320400	6233.57	6503.33	6238.24	6413.38	14084.53
1530324000	6386.14	6440.08	6413.61	6399.44	4648.8
1530327600	6370.33	6439.32	6399.47	6372.56	4750.63
1530331200	6370.08	6394.93	6372.56	6389.12	2357.69
1530334800	6388.99	6412.21	6389.12	6395.51	1956.96
1530338400	6387.5	6403.21	6396.44	6393.13	1709.66
1530342000	6387.85	6417.15	6392.33	6410.38	1895.89
1530345600	6381.55	6412.03	6411.15	6394.86	1736.09
1530349200	6379.95	6413.12	6394.86	6409.65	2338.15
1530352800	6377.45	6415.07	6407.81	6384.46	1634.2
1530356400	6381.48	6405.16	6385.2	6397.48	1392.19
1530360000	6385.58	6445.15	6395.11	6394.75	2405.97
1530363600	6387.56	6401.73	6395.09	6393.73	1243.07
1530367200	6340.59	6395.29	6393.72	6366.58	3811.23
1530370800	6330.12	6379.44	6366.39	6374.96	2473.33
1530374400	6343.35	6378.84	6375.22	6352.65	1933.92
1530378000	6329.52	6362.45	6352.03	6335.98	1734.26
1530381600	6310.01	6347.7	6334.88	6316.41	2190.31
1530385200	6310.54	6332.05	6317.47	6326.62	1333.35
1530388800	6321.68	6361.94	6326.62	6355.12	1704.98
1530392400	6329.47	6361.48	6349.91	6336.48	1229.04
1530396000	6324.4	6342.53	6333.17	6339.42	1056.11
1530399600	6333.1	6414.45	6339.42	6385.38	2795.69
1530403200	6358.59	6429.5	6385.43	6363.9	3234.77
1530406800	6325.0	6371.23	6363.88	6349.05	2035.23
1530410400	6331.71	6358.95	6349.02	6337.64	1036.0
1530414000	6332.22	6362.98	6337.64	6343.85	1034.67
1530417600	6333.06	6354.36	6343.85	6350.22	1019.72
1530421200	6344.69	6385.09	6350.22	6381.72	1422.49
1530424800	6350.39	6395.98	6381.72	6350.42	1365.9
1530428400	6350.37	6384.45	6350.41	6362.22	1261.86
1530432000	6350.87	6368.92	6362.19	6368.14	1036.8
1530435600	6334.21	6372.18	6367.79	6339.69	1851.18
1530439200	6339.69	6360.93	6339.69	6360.81	1358.93
1530442800	6353.33	6361.96	6360.93	6358.5	971.16
1530446400	6336.45	6367.46	6358.5	6343.65	1496.09
1530450000	6324.15	6351.34	6343.65	6339.39	1852.7
1530453600	6275.77	6340.5	6339.39	6280.76	3168.54
1530457200	6262.72	6317.78	6280.65	6310.73	2483.71
1530460800	6294.71	6324.1	6311.56	6304.64	1484.21
1530464400	6304.46	6330.49	6304.64	6326.26	1221.99
1530468000	6305.71	6329.88	6326.26	6314.14	961.84
1530471600	6290.84	6322.24	6314.14	6313.66	1096.93
1530475200	6298.49	6378.28	6313.94	6347.37	3879.19
1530478800	6331.35	6359.64	6347.37	6355.81	1496.49
1530482400	6346.47	6371.16	6355.81	6355.41	1965.11
1530486000	6337.97	6371.17	6355.41	6339.04	2074.03
1530489600	6316.0	6348.29	6342.69	6334.51	1954.61
1530493200	6313.24	6340.97	6334.17	6324.64	1278.37
1530496800	6317.33	6335.01	6324.53	6328.12	1263.83
1530500400	6315.3	6334.75	6328.13	6324.21	1264.59
1530504000	6286.31	6332.89	6324.2	6304.49	2721.08
1530507600	6283.46	6309.74	6300.05	6287.84	1219.83
1530511200	6274.75	6315.93	6287.71	6306.65	2178.27
1530514800	6301.6	6336.93	6306.65	6329.37	1779.0
1530518400	6321.9	6351.85	6330.27	6326.04	2716.9
1530522000	6307.97	6333.7	6326.21	6318.53	1683.84
1530525600	6310.3	6343.0	6318.53	6322.69	1490.83
1530529200	6321.9	6345.15	6322.52	6333.93	1981.74
1530532800	6322.47	6337.77	6334.44	6332.1	1865.8
1530536400	5537.86	6665.99	6332.23	6594.23	20546.31
1530540000	6583.68	6639.1	6596.0	6612.81	6583.17
1530543600	6610.96	6636.21	6611.98	6620.26	3908.3
1530547200	6598.96	6631.99	6620.26	6609.19	2794.73
1530550800	6608.95	6622.66	6609.19	6615.5	1852.9
1530554400	6614.75	6636.59	6615.5	6636.13	2212.6
1530558000	6619.84	6673.71	6636.13	6623.02	4114.36
1530561600	6614.4	6631.63	6623.44	6622.11	1630.58
1530565200	6622.02	6657.19	6622.1	6647.72	2117.23
1530568800	6612.02	6648.64	6648.06	6621.0	2398.81
1530572400	6604.52	6625.36	6621.0	6615.66	1511.54
1530576000	6600.88	6620.13	6616.6	6611.84	1637.44
1530579600	6610.6	6616.77	6611.96	6614.39	1061.46
1530583200	6614.38	6641.17	6614.39	6629.12	2063.46
1530586800	6623.83	6656.17	6629.01	6633.05	2275.54
1530590400	6633.0	6670.3	6633.05	6648.81	2584.07
1530594000	6629.7	6650.8	6648.82	6630.71	1591.04
1530597600	6615.62	6639.16	6630.71	6639.16	1611.98
1530601200	6637.6	6649.6	6638.3	6644.1	1502.37
1530604800	6618.98	6645.4	6644.09	6633.83	1787.98
1530608400	6617.2	6642.21	6633.39	6624.49	1442.76
1530612000	6539.39	6624.65	6624.62	6575.58	6695.63
1530615600	6559.51	6596.59	6578.62	6584.21	2261.18
1530619200	6569.65	6584.83	6584.22	6583.81	1518.09
1530622800	6557.05	6585.95	6583.76	6572.81	2134.81
1530626400	6563.25	6586.8	6572.98	6584.52	1629.3
1530630000	6575.39	6590.97	6584.52	6584.67	1812.95
1530633600	6581.02	6595.3	6584.25	6589.97	1601.46
1530637200	6571.14	6591.22	6589.97	6582.49	1617.35
1530640800	6569.83	6586.06	6582.3	6579.29	1201.42
1530644400	6550.23	6643.94	6579.29	6609.9	3671.02
1530648000	6595.4	6628.37	6609.9	6619.84	1757.95
1530651600	6595.77	6621.95	6619.84	6609.85	1573.17
1530655200	6477.72	6617.31	6609.92	6488.67	6890.57
1530658800	6473.48	6525.95	6488.71	6509.58	2739.04
1530662400	6459.91	6520.21	6508.43	6461.73	3124.37
1530666000	6411.13	6467.49	6461.77	6459.53	4199.61
1530669600	6444.64	6471.83	6459.57	6465.79	1752.7
1530673200	6464.38	6486.51	6466.41	6468.7	1667.43
1530676800	6465.43	6481.85	6468.59	6474.19	1300.77
1530680400	6461.08	6491.46	6474.19	6484.26	1734.64
1530684000	6466.39	6501.83	6484.26	6472.11	1872.65
1530687600	6466.74	6486.05	6472.11	6478.13	1424.88
1530691200	6475.59	6549.25	6478.13	6514.4	4914.99
1530694800	6492.63	6534.13	6514.28	6523.68	2257.05
1530698400	6508.0	6534.41	6522.33	6510.83	1356.97
1530702000	6500.07	6531.66	6510.94	6524.99	1700.04
1530705600	6524.05	6554.43	6524.99	6546.96	2431.83
1530709200	6544.66	6777.97	6545.89	6715.04	11114.31
1530712800	6686.81	6718.99	6712.34	6698.5	3286.54
1530716400	6675.76	6706.64	6698.03	6682.04	1697.52
1530720000	6655.84	6693.97	6682.14	6667.65	2205.05
1530723600	6661.79	6681.24	6667.86	6677.86	1569.78
1530727200	6663.81	6698.74	6677.9	6674.83	1938.1
1530730800	6671.52	6688.86	6674.92	6687.7	1399.77
1530734400	6686.64	6696.86	6687.78	6693.25	1254.9
1530738000	6673.0	6697.32	6693.36	6694.09	1681.92
1530741600	6562.33	6697.69	6694.09	6598.38	4202.29
1530745200	6567.87	6605.67	6596.86	6590.06	2267.63
1530748800	6528.11	6594.68	6589.77	6566.79	3295.24
1530752400	6561.13	6691.32	6565.34	6635.57	4258.81
1530756000	6595.18	6645.04	6635.57	6607.46	1676.92
1530759600	6604.56	6636.01	6607.46	6624.37	1065.39
1530763200	6618.19	6639.44	6624.36	6623.26	1399.44
1530766800	6570.59	6663.91	6623.44	6605.2	3113.29
1530770400	6587.75	6612.9	6605.19	6598.75	1406.05
1530774000	6595.5	6621.93	6598.64	6615.03	1772.81
1530777600	6603.12	6627.08	6615.03	6622.17	1379.99
1530781200	6554.13	6646.64	6621.7	6638.62	3203.69
1530784800	6602.84	6650.55	6639.98	6637.4	2172.34
1530788400	6619.69	6685.15	6637.4	6620.75	2978.7
1530792000	6583.92	6658.78	6619.98	6637.24	3600.24
1530795600	6587.82	6669.18	6637.28	6602.46	3140.41
1530799200	6570.75	6613.58	6602.18	6586.27	2748.67
1530802800	6550.36	6612.62	6586.78	6611.48	5549.76
1530806400	6589.75	6638.58	6611.39	6590.87	3406.89
1530810000	6551.68	6602.82	6591.64	6570.07	2215.15
1530813600	6448.23	6588.62	6570.07	6487.91	6045.96
1530817200	6466.95	6521.1	6487.92	6511.8	2767.62
1530820800	6489.02	6520.33	6511.65	6511.55	1643.6
1530824400	6487.27	6511.98	6511.55	6499.44	1274.57
1530828000	6494.81	6543.98	6499.44	6543.9	1807.32
1530831600	6529.01	6556.26	6543.92	6534.81	1848.8
1530835200	6531.11	6546.9	6534.81	6537.84	1342.83
1530838800	6513.28	6538.22	6537.84	6516.24	1447.42
1530842400	6516.01	6547.96	6516.23	6547.96	1434.29
1530846000	6529.94	6548.8	6548.07	6530.78	866.03
1530849600	6487.85	6532.99	6531.38	6527.13	2699.41
1530853200	6504.24	6534.03	6527.08	6505.49	1019.77
1530856800	6468.14	6513.49	6505.49	6471.22	2417.87
1530860400	6458.14	6500.95	6472.06	6486.93	2942.08
1530864000	6477.59	6534.02	6486.93	6510.53	2457.41
1530867600	6496.9	6518.24	6510.53	6502.57	1611.84
1530871200	6496.26	6545.63	6502.57	6529.13	1668.55
1530874800	6517.6	6544.01	6529.15	6528.94	1315.74
1530878400	6528.94	6633.44	6528.94	6587.82	4574.31
1530882000	6548.86	6589.02	6587.82	6566.78	1799.15
1530885600	6551.03	6572.87	6566.85	6558.97	1628.9
1530889200	6550.15	6573.81	6558.97	6567.87	1722.3
1530892800	6554.96	6579.69	6567.82	6563.46	1515.12
1530896400	6557.41	6630.2	6563.46	6601.65	3673.67
1530900000	6525.2	6612.25	6601.57	6566.87	4444.06
1530903600	6564.53	6584.05	6566.88	6575.27	1253.04
1530907200	6573.35	6594.91	6575.28	6578.86	1378.34
1530910800	6564.33	6589.61	6578.94	6589.35	1007.85
1530914400	6570.69	6624.55	6589.63	6581.16	1731.7
1530918000	6580.42	6620.14	6581.16	6602.02	1308.02
1530921600	6587.72	6611.76	6602.03	6598.21	1145.64
1530925200	6565.99	6600.49	6598.21	6565.99	1422.19
1530928800	6565.99	6596.9	6565.99	6590.18	913.83
1530932400	6586.39	6605.36	6590.18	6598.76	985.7
1530936000	6591.46	6619.7	6598.68	6601.64	1326.19
1530939600	6594.24	6608.56	6601.64	6595.27	1122.63
1530943200	6579.6	6597.79	6595.36	6586.28	986.89
1530946800	6574.6	6599.53	6586.28	6596.85	1103.44
1530950400	6577.71	6598.96	6596.87	6583.04	877.44
1530954000	6569.94	6586.37	6582.7	6580.73	995.24
1530957600	6568.51	6593.98	6580.74	6593.85	1198.62
1530961200	6578.86	6593.89	6593.83	6585.61	912.15
1530964800	6552.34	6612.53	6585.7	6568.42	2397.29
1530968400	6523.67	6568.49	6568.42	6535.2	2265.44
1530972000	6530.79	6591.21	6535.2	6570.85	2079.34
1530975600	6548.3	6575.97	6570.84	6561.54	1282.47
1530979200	6556.57	6573.71	6561.54	6564.75	974.19
1530982800	6543.37	6567.59	6564.84	6550.47	1280.96
1530986400	6534.88	6559.22	6550.47	6558.1	1007.02
1530990000	6546.1	6558.1	6558.1	6546.63	975.26
1530993600	6518.23	6547.03	6546.63	6533.78	1980.25
1530997200	6526.71	6544.25	6533.78	6534.62	1068.58
1531000800	6526.5	6579.03	6534.63	6579.01	2467.29
1531004400	6579.57	6814.42	6580.32	6758.08	11017.03
1531008000	6724.37	6782.85	6758.08	6746.38	4523.03
1531011600	6733.9	6753.13	6746.38	6738.46	1843.75
1531015200	6726.47	6749.8	6738.46	6744.12	2429.16
1531018800	6724.47	6749.06	6744.12	6726.53	1501.32
1531022400	6716.56	6729.8	6726.45	6720.88	1043.26
1531026000	6718.84	6739.31	6720.88	6730.41	1145.21
1531029600	6727.8	6740.33	6730.39	6731.23	1490.92
1531033200	6728.57	6742.59	6731.17	6736.43	1464.85
1531036800	6724.02	6743.0	6735.59	6727.01	1113.64
1531040400	6725.9	6737.57	6727.01	6736.25	1079.48
1531044000	6721.62	6737.73	6736.25	6727.19	1197.37
1531047600	6722.48	6741.08	6728.71	6739.9	1277.84
1531051200	6718.75	6761.22	6739.9	6731.03	1984.26
1531054800	6712.34	6747.33	6731.21	6736.36	1808.95
1531058400	6724.56	6762.05	6736.36	6751.25	2054.76
1531062000	6742.58	6768.96	6751.4	6743.55	2015.38
1531065600	6742.12	6758.84	6744.22	6751.56	1085.39
1531069200	6745.59	6764.38	6751.59	6752.21	1274.54
1531072800	6745.05	6763.28	6752.21	6752.81	1080.71
1531076400	6742.41	6760.83	6752.81	6758.0	1043.28
1531080000	6748.46	6765.02	6758.0	6748.79	1370.51
1531083600	6743.97	6761.91	6748.79	6755.0	1123.85
1531087200	6742.34	6758.82	6755.03	6751.18	1205.95
1531090800	6684.15	6752.81	6751.94	6707.38	3513.7
1531094400	6692.62	6727.06	6707.46	6716.19	1595.85
1531098000	6694.84	6717.29	6716.19	6704.18	1298.23
1531101600	6690.61	6706.0	6704.18	6701.34	1135.75
1531105200	6699.16	6717.81	6701.3	6712.3	1233.99
1531108800	6696.35	6715.55	6712.3	6702.38	1377.04
1531112400	6694.53	6706.54	6702.58	6702.77	1233.8
1531116000	6699.55	6720.46	6702.81	6714.61	1775.97
1531119600	6706.88	6739.25	6714.66	6725.73	1529.24
1531123200	6715.41	6729.42	6725.74	6721.48	1359.6
1531126800	6670.9	6721.65	6721.48	6690.8	3344.4
1531130400	6680.06	6702.51	6690.94	6696.14	1682.41
1531134000	6694.68	6746.24	6695.2	6723.0	2631.14
1531137600	6705.89	6725.63	6723.14	6711.4	1459.97
1531141200	6709.93	6739.11	6711.49	6727.41	1868.24
1531144800	6717.0	6729.07	6727.41	6728.75	1481.69
1531148400	6721.18	6737.7	6728.75	6722.57	1594.78
